"","Politician","Chng_FEBtoMay","Som_App","Str_App","Som_Dis","Str_Dis","DK"
"289","Gov. Brian Kemp  (GA)",-21.7416647749469,28.2967845659164,15.8395498392283,17.4202572347267,23.8868167202572,14.5729903536977
"158","Rep. Ilhan Omar  (D - MN)",-20.312617012617,24.7582417582418,16.5769230769231,11.6428571428571,29.3901098901099,17.6868131868132
"369","Rep. Jody Hice  (R - GA)",-17.8639162025757,23.5443786982249,4.27218934911243,11.9644970414201,12.905325443787,47.3846153846154
"25","Rep. Gilbert Cisneros  (D - CA)",-17.0710151108945,18.6875,11.9886363636364,14.2329545454545,16.7045454545455,38.4318181818182
"456","Sen. Kevin Cramer  (R - ND)",-16.6065827376507,23.0164835164835,10.6483516483516,16.010989010989,27.3186813186813,22.9835164835165
"374","Sen. Kelly Loeffler  (R - GA)",-15.2256244038985,21.0225080385852,8.87909967845659,11.2337620578778,21.6726688102894,37.5318327974277
"20","Rep. Anna Eshoo  (D - CA)",-15.1268721615615,29.3101265822785,8.75949367088608,15.6518987341772,11.9873417721519,34.2848101265823
"364","Rep. A. Ferguson  (R - GA)",-14.8249946943973,19.3984375,8.6875,11.734375,8.9609375,51.421875
"24","Rep. Eric Swalwell  (D - CA)",-14.8197392148703,14.2777777777778,11.6604938271605,14.9444444444444,9.59259259259259,49.4382716049383
"545","Rep. Rob Bishop  (R - UT)",-14.1509511858588,20.4497354497354,15.021164021164,10.9259259259259,23.2010582010582,30.3280423280423
"191","Rep. Steven Horsford  (D - NV)",-13.7031485671192,16.9747899159664,9.43977591036415,8.00840336134454,29.7198879551821,35.843137254902
"324","Rep. Mo Brooks  (R - AL)",-13.6967690721312,24.088785046729,9.6588785046729,16.0700934579439,17.2429906542056,32.9579439252336
"514","Rep. Scott DesJarlais  (R - TN)",-13.6437113066145,20.6636363636364,9.23636363636364,13.6818181818182,13.3045454545455,42.8136363636364
"55","Rep. Salud Carbajal  (D - CA)",-13.4427572129148,19,10.2805755395683,16.7553956834532,11.8848920863309,41.9496402877698
"196","Rep. Alexandria Ocasio-Cortez  (D - NY)",-13.4267063492064,26.2171428571429,22.1142857142857,8.66857142857143,19.8742857142857,22.9771428571429
"346","Rep. Scott Tipton  (R - CO)",-13.1204406296307,21.1191489361702,8.37872340425532,25.8,11.4595744680851,33.263829787234
"88","Rep. Lois Frankel  (D - FL)",-12.7166225879126,22.6907630522088,13.3694779116466,16.0160642570281,15.281124497992,32.7389558232932
"54","Rep. Ro Khanna  (D - CA)",-12.2626008337394,28.7517730496454,12.4255319148936,13.4397163120567,15.3475177304965,30.0709219858156
"501","Rep. Ralph Norman  (R - SC)",-12.04186599056,21.9230769230769,13.3076923076923,15.4375,14.0673076923077,35.5096153846154
"361","Rep. W. Steube  (R - FL)",-11.6427004219409,22.0474683544304,16.5917721518987,13.0506329113924,11.0379746835443,37.2025316455696
"425","Rep. Pete Stauber  (R - MN)",-11.5971209513378,22.7831325301205,14.0481927710843,16.2409638554217,11.4939759036145,35.4759036144578
"454","Rep. Kelly Armstrong  (R - ND)",-11.463213859352,23.9337016574586,8.96132596685083,11.9060773480663,17.1933701657459,37.9116022099447
"81","Rep. Charlie Crist  (D - FL)",-11.3136215397456,29.3230240549828,13.4639175257732,20.9621993127148,16.3092783505155,19.9312714776632
"186","Rep. Debra Haaland  (D - NM)",-10.9411158208271,21.448275862069,18.4679802955665,12.6847290640394,26.0098522167488,21.2266009852217
"353","Rep. John Rutherford  (R - FL)",-9.91184772132727,21.5046296296296,18.5,13.662037037037,15.0555555555556,31.4490740740741
"102","Rep. Cynthia Axne  (D - IA)",-9.8503245405487,24.7945205479452,9.9041095890411,14.3561643835616,18.0502283105023,32.9041095890411
"41","Rep. Katie Porter  (D - CA)",-9.65197934595525,16.2408163265306,16.3551020408163,10.5877551020408,31.0938775510204,25.6204081632653
"334","Rep. David Schweikert  (R - AZ)",-9.50807525807525,18.5757575757576,8.05681818181818,14.5075757575758,11.9810606060606,46.7348484848485
"393","Rep. Trey Hollingsworth  (R - IN)",-9.4049752729928,25.0454545454545,15.7148760330579,14.2727272727273,13.1074380165289,31.8925619834711
"185","Rep. Ben Lujan  (D - NM)",-9.32970095768981,16.6974789915966,24.9075630252101,13.0504201680672,16.218487394958,29.0924369747899
"375","Rep. Steve King  (R - IA)",-9.13274613879694,28.0305676855895,9.86026200873362,11.8296943231441,29.3318777292576,21.0524017467249
"227","Rep. Suzanne Bonamici  (D - OR)",-9.0290096082779,29.4186991869919,14.0040650406504,8.35365853658537,20.4390243902439,27.760162601626
"366","Rep. Barry Loudermilk  (R - GA)",-8.99214817105647,22.9540229885057,10.7126436781609,8.81226053639847,7.83908045977011,49.7701149425287
"47","Rep. Mike Levin  (D - CA)",-8.784539356312,22.9537572254335,8.60115606936416,14.1907514450867,10.8554913294798,43.5202312138728
"83","Rep. Debbie Mucarsel-Powell  (D - FL)",-8.60506584854834,30.727626459144,13.2918287937743,12.8793774319066,9.4124513618677,33.9105058365759
"371","Rep. Rob Woodall  (R - GA)",-8.47407256449358,24.8736059479554,12.0966542750929,7,11.4386617100372,44.4721189591078
"255","Rep. Lloyd Doggett  (D - TX)",-8.43348982785603,15.7989417989418,13.6825396825397,12.4603174603175,12.2433862433862,45.7460317460317
"288","Gov. Ron DeSantis  (FL)",-8.12323319218394,29.7888946414704,26.3771680041419,15.2390629044784,15.6255500906032,13.2152472171887
"448","Rep. Patrick McHenry  (R - NC)",-8.07428259513412,23.292576419214,11.4061135371179,13.8733624454148,12.0174672489083,39.4017467248908
"101","Rep. Abby Finkenauer  (D - IA)",-7.93422773771592,25.3532338308458,12.4129353233831,20.5572139303483,13.9701492537313,27.7661691542289
"93","Rep. Henry Johnson  (D - GA)",-7.8421052631579,21.4298245614035,8.82456140350877,14.609649122807,5.98684210526316,49.1271929824561
"263","Rep. Abigail Spanberger  (D - VA)",-7.79098679810537,19.7834101382488,16.0921658986175,16.2857142857143,17.5299539170507,30.3133640552995
"236","Rep. Matthew Cartwright  (D - PA)",-7.77754422637712,30.5535168195719,10.0152905198777,17.3241590214067,13.8715596330275,28.2354740061162
"21","Rep. Barbara Lee  (D - CA)",-7.75698924731183,15.3851851851852,40.7851851851852,12.162962962963,10.6962962962963,21.037037037037
"452","Sen. Richard Burr  (R - NC)",-7.67369782214156,25.8673684210526,7.02631578947368,15.9256140350877,19.8775438596491,31.5084210526316
"553","Rep. Dan Newhouse  (R - WA)",-7.50666666666667,25.2971428571429,4.69142857142857,15.9771428571429,14.5657142857143,39.3828571428571
"321","Rep. Gary Palmer  (R - AL)",-7.50239316239317,25.4102564102564,12.8051282051282,10.1230769230769,13.1435897435897,38.6564102564103
"429","Rep. Blaine Luetkemeyer  (R - MO)",-7.10610607636309,25.1417322834646,11.2716535433071,15.5629921259843,12.6338582677165,35.2992125984252
"428","Rep. Billy Long  (R - MO)",-7.06422200987419,26.4673913043478,16.8442028985507,12.9347826086957,16.9492753623188,26.6847826086957
"11","Rep. Ann Kirkpatrick  (D - AZ)",-6.93200060293176,27.3949579831933,8.02801120448179,12.5182072829132,15.2156862745098,36.7731092436975
"15","Rep. Tom O'Halleran  (D - AZ)",-6.85657329789409,22.0111940298507,7.54477611940298,8.28358208955224,8.69402985074627,53.4328358208955
"345","Rep. Ken Buck  (R - CO)",-6.81859070464767,25.1438127090301,8.27759197324415,11.7692307692308,20.0434782608696,34.6622073578595
"358","Rep. Ross Spano  (R - FL)",-6.78256838201205,20.4905660377358,13.6729559748428,12.8993710691824,8.59748427672956,44.2327044025157
"172","Rep. Albio Sires  (D - NJ)",-6.62393033323266,28.1686046511628,16.703488372093,12.8313953488372,5.51744186046512,36.5813953488372
"188","Sen. Martin Heinrich  (D - NM)",-6.53751698013993,23.984555984556,17.4034749034749,14.1177606177606,19.5984555984556,24.7104247104247
"344","Rep. Doug Lamborn  (R - CO)",-6.51592938311688,21.3571428571429,14.9642857142857,13.5616883116883,18.5714285714286,31.4383116883117
"261","Rep. Ben McAdams  (D - UT)",-6.46647300895667,27.6617647058824,15.5294117647059,10.2450980392157,15.5833333333333,30.8333333333333
"129","Rep. Richard Neal  (D - MA)",-6.43981585837394,23.7289719626168,15.1168224299065,7.99065420560748,15.4953271028037,37.9719626168224
"398","Rep. Steven Watkins  (R - KS)",-6.41914335664336,18.3413461538462,8.09134615384615,13.7788461538462,15.8173076923077,43.8221153846154
"373","Sen. David Perdue  (R - GA)",-6.29399809415352,26.9353697749196,14.5070739549839,11.9668810289389,16.1906752411576,30.3340836012862
"56","Rep. Scott Peters  (D - CA)",-6.12012578616352,33.6603773584906,12.6037735849057,12.8679245283019,7.28301886792453,33.3867924528302
"535","Rep. Pete Olson  (R - TX)",-5.97421950252139,18.7044025157233,13.8176100628931,13.1446540880503,11.8050314465409,42.3396226415094
"187","Rep. Xochitl Torres Small  (D - NM)",-5.72672033637575,19.7035175879397,19.3768844221106,12.78391959799,24.1507537688442,24.0502512562814
"265","Rep. Elaine Luria  (D - VA)",-5.62349799732977,19.5046728971963,17.2570093457944,16.0981308411215,20.9299065420561,26.392523364486
"96","Rep. Sanford Bishop  (D - GA)",-5.61726065074907,16.60546875,14.16796875,12.8125,13.76171875,42.453125
"27","Rep. Harley Rouda  (D - CA)",-5.42222981326046,21.6382978723404,10.9521276595745,12.2553191489362,20.9255319148936,34.0957446808511
"534","Rep. Michael McCaul  (R - TX)",-5.28304195804196,25.6454545454545,10.1272727272727,14.4590909090909,8.94090909090909,40.9454545454545
"240","Rep. David Cicilline  (D - RI)",-5.26519933554817,27.3428571428571,21.8571428571429,5.83571428571429,23.9928571428571,20.8
"322","Rep. Martha Roby  (R - AL)",-5.26348815388224,32.1326530612245,9.54081632653061,14.1887755102041,14.1734693877551,29.8520408163265
"103","Rep. David Loebsack  (D - IA)",-5.1910952151684,25.0268817204301,5.41397849462366,14.1612903225806,12.9354838709677,42.5376344086022
"84","Rep. Debbie Wasserman Schultz  (D - FL)",-5.15295853269537,24.6290909090909,16.7563636363636,13.2945454545455,21.9127272727273,23.4945454545455
"432","Rep. Vicky Hartzler  (R - MO)",-4.98313257380065,20.9130434782609,16.1545893719807,8.11594202898551,14.5652173913043,40.231884057971
"85","Rep. Donna Shalala  (D - FL)",-4.95858193340109,33.5116279069767,9.77209302325581,15.846511627907,18.7813953488372,21.9441860465116
"127","Rep. Katherine Clark  (D - MA)",-4.93313572757979,27.1966292134831,15.8595505617978,8.32022471910112,3.12921348314607,45.3258426966292
"64","Rep. Diana DeGette  (D - CO)",-4.82887181874612,23.1117318435754,15.3966480446927,8.59217877094972,16.3631284916201,36.608938547486
"349","Rep. Brian Mast  (R - FL)",-4.82256686997861,22.7178423236515,19.4273858921162,19.0912863070539,11.6597510373444,26.8589211618257
"293","Gov. Kim Reynolds  (IA)",-4.58691372032102,29.2302070645554,14.4019488428745,19.4811205846529,25.6626065773447,11.3568818514007
"335","Rep. Debbie Lesko  (R - AZ)",-4.58204448071822,18.7103448275862,22.6620689655172,9.40689655172414,12.9724137931034,36.1862068965517
"234","Rep. Madeleine Dean  (D - PA)",-4.56029455081002,25.5927835051546,9.58247422680412,9.4020618556701,15.4020618556701,39.9432989690722
"529","Rep. Lance Gooden  (R - TX)",-4.49707238358691,10.2166666666667,17.5555555555556,5.67222222222222,7.22777777777778,59.4166666666667
"357","Rep. Neal Dunn  (R - FL)",-4.28201428571429,28.1964285714286,15.7321428571429,8.13839285714286,7.76339285714286,40.1607142857143
"396","Rep. Roger Marshall  (R - KS)",-4.25549356867131,21.251497005988,14.6526946107784,9.8562874251497,20.7065868263473,33.3892215568862
"434","Sen. Roy Blunt  (R - MO)",-4.24801735355167,26.8356681034483,10.9434267241379,15.1266163793103,18.8900862068966,28.1427801724138
"89","Rep. Stephanie Murphy  (D - FL)",-4.08076342404451,27.1166077738516,15.9717314487633,14.2720848056537,9.21554770318021,33.321554770318
"359","Rep. Ted Yoho  (R - FL)",-4.00293774481207,25.3767605633803,14.2464788732394,6.8169014084507,13.8802816901408,39.5915492957746
"538","Rep. Ron Wright  (R - TX)",-3.94079163601646,22.6629834254144,7.25414364640884,7.89502762430939,9.0110497237569,52.7513812154696
"486","Sen. James Inhofe  (R - OK)",-3.88608290665046,25.7693236714976,14.7765700483092,13.7657004830918,15.9057971014493,29.8913043478261
"530","Rep. Louie Gohmert  (R - TX)",-3.87426556991774,18.3586956521739,30.7880434782609,11.0163043478261,13.8695652173913,26.1141304347826
"189","Sen. Tom Udall  (D - NM)",-3.85573332294644,23.457528957529,18.1428571428571,13.6621621621622,20.2567567567568,24.3957528957529
"427","Rep. Ann Wagner  (R - MO)",-3.69813791096887,27.1383928571429,15.3839285714286,15.59375,14.7142857142857,27.1830357142857
"9","Rep. Terri Sewell  (D - AL)",-3.56998999348782,20.9221556886228,9.92215568862276,9.87425149700599,9.47904191616766,49.7125748502994
"470","Rep. Bill Johnson  (R - OH)",-3.30081877729258,19.1541666666667,9.575,15.2125,7.5875,48.1416666666667
"256","Rep. Marc Veasey  (D - TX)",-3.27595177201315,24.4971428571429,7.46857142857143,9.94857142857143,12.6,45.4514285714286
"320","Rep. Bradley Byrne  (R - AL)",-3.27306547619047,19.7916666666667,19.0138888888889,16.9444444444444,8.25694444444444,36.0625
"262","Rep. A. McEachin  (D - VA)",-3.23390319715808,15.1029411764706,15.7022058823529,8.80882352941176,12.5588235294118,47.9117647058824
"238","Rep. Susan Wild  (D - PA)",-3.09531124613092,18.6538461538462,14.7972027972028,11.3601398601399,15.041958041958,40.1398601398601
"368","Rep. Doug Collins  (R - GA)",-3.05726058539358,23.5458937198068,24.8599033816425,11.6714975845411,7.28502415458937,32.6763285024155
"230","Rep. Brendan Boyle  (D - PA)",-2.88053336449008,22.8908296943231,10.7598253275109,11.7292576419214,9.9825327510917,44.5589519650655
"164","Sen. Jon Tester  (D - MT)",-2.83100189712567,20.299674267101,21.1530944625407,14.6449511400651,24.8794788273616,18.9250814332248
"145","Rep. Andy Levin  (D - MI)",-2.82610738323579,24.9710144927536,11.5410628019324,14.6714975845411,12.5990338164251,36.2850241545894
"474","Rep. Jim Jordan  (R - OH)",-2.79084967320261,19.6811594202899,21.6123188405797,9.40579710144928,15.2210144927536,34.25
"411","Rep. Ralph Abraham  (R - LA)",-2.64809572692112,32.6393442622951,15.3825136612022,6.30054644808743,10.0601092896175,35.6612021857923
"119","Rep. Andre Carson  (D - IN)",-2.60385800997871,26.2745098039216,19.9764705882353,11.8039215686275,16.443137254902,25.2823529411765
"190","Rep. Dina Titus  (D - NV)",-2.50851531969393,23.4675675675676,16.2162162162162,14.4216216216216,11.6297297297297,34.1
"556","Rep. F. Sensenbrenner  (R - WI)",-2.36224297302395,22.6854838709677,16.1612903225806,12.5766129032258,17.9072580645161,30.625
"67","Rep. Joe Neguse  (D - CO)",-2.30779412287247,14.3177966101695,11.8389830508475,9.8093220338983,9.91101694915254,54.2754237288136
"527","Rep. Kenny Marchant  (R - TX)",-2.18319936184573,18.6651162790698,13.3906976744186,10.3395348837209,14.2372093023256,43.493023255814
"314","Gov. Kevin Stitt  (OK)",-2.13502498109372,32.6944444444444,18.0205314009662,16.4867149758454,12.5797101449275,19.7958937198068
"205","Rep. Jerrold Nadler  (D - NY)",-2.13184268605955,31.1501501501502,14.4234234234234,10.7507507507508,6.71771771771772,36.8918918918919
"378","Rep. Michael Simpson  (R - ID)",-2.12043574608541,31.9521531100478,9.94736842105263,14.799043062201,9.93301435406699,33.4784688995215
"377","Sen. Joni Ernst  (R - IA)",-2.11765445773421,22.074299634592,11.4750304506699,15.6248477466504,27.2655298416565,23.5493300852619
"304","Gov. Steve Bullock  (MT)",-2.07412750116333,27.8631921824104,24.6579804560261,16.7361563517915,14.0162866449511,16.6221498371336
"351","Rep. Francis Rooney  (R - FL)",-1.946247493971,28.9173228346457,11.4448818897638,9.61023622047244,12.248031496063,37.6377952755906
"493","Rep. Guy Reschenthaler  (R - PA)",-1.91184391250367,20.9841897233202,6.95652173913043,11.3083003952569,13.5533596837945,47.197628458498
"492","Rep. Glenn Thompson  (R - PA)",-1.90661425241121,17.8435114503817,11.8854961832061,16.1412213740458,10.9045801526718,43.1793893129771
"490","Rep. Daniel Meuser  (R - PA)",-1.75766254478475,20.960113960114,9.3019943019943,10.0541310541311,8.37037037037037,51.4102564102564
"39","Rep. Julia Brownley  (D - CA)",-1.71435908724044,20.8246753246753,25.8766233766234,12.2727272727273,4.51298701298701,36.487012987013
"48","Rep. Mike Thompson  (D - CA)",-1.59095378564405,25.1212121212121,16.1464646464646,6.85353535353535,7.63636363636364,44.3535353535354
"389","Rep. James Baird  (R - IN)",-1.49360296801909,25.1549295774648,9.97183098591549,13.1830985915493,10.9906103286385,40.6760563380282
"137","Rep. David Trone  (D - MD)",-1.45213582141266,24.5842696629213,15.3483146067416,11.4325842696629,10.1966292134831,38.4157303370786
"433","Sen. Joshua Hawley  (R - MO)",-1.28092945529102,25.9461206896552,16.3372844827586,11.4946120689655,16.8162715517241,29.3620689655172
"451","Rep. Virginia Foxx  (R - NC)",-1.27833412811954,25.3390557939914,17.8755364806867,15.5278969957082,14.1502145922747,27.3175965665236
"108","Rep. Daniel Lipinski  (D - IL)",-1.18577507598784,27.7142857142857,12.0628571428571,18.2342857142857,12.5371428571429,29.5314285714286
"192","Rep. Susie Lee  (D - NV)",-1.14734299516908,26.3560606060606,12.7247474747475,11.1338383838384,17.9520202020202,31.8585858585859
"502","Rep. Tom Rice  (R - SC)",-0.98456331045004,28.4526315789474,18.5894736842105,16.1649122807018,11.9894736842105,25.0175438596491
"407","Sen. Rand Paul  (R - KY)",-0.980979569171513,26.2697456492637,12.3326639892905,15.3855421686747,21.1265060240964,24.8755020080321
"554","Rep. Jaime Herrera Beutler  (R - WA)",-0.915002560163849,21.9928315412186,14.1827956989247,11.9032258064516,15.4731182795699,36.2688172043011
"421","Rep. Justin Amash  (R - MI)",-0.702380952380953,22.2083333333333,13.9940476190476,20.6130952380952,12.9583333333333,30.2857142857143
"376","Sen. Charles Grassley  (R - IA)",-0.684161416145466,26.4957369062119,14.2021924482339,14.8818514007308,22.747868453106,21.7161997563946
"440","Rep. Greg Gianforte  (R - MT)",-0.680647840531561,19.6478405315615,19.5980066445183,8.54485049833887,23.4352159468439,28.4485049833887
"422","Rep. Paul Mitchell  (R - MI)",-0.513619878688056,23.1502145922747,5.94420600858369,11.3862660944206,11.2789699570815,48.2403433476395
"51","Rep. Norma Torres  (D - CA)",-0.501057522277315,21.046357615894,2.33112582781457,9.34437086092715,19.9006622516556,47.4966887417219
"496","Rep. Mike Kelly  (R - PA)",-0.496006815592235,25.3542435424354,16.8081180811808,13.4833948339483,17.8081180811808,26.830258302583
